code,name,category,price,entry_date,expiry_date,stock,unit,shelf
CON001,Pan Ciabatta Refrigerado Bolsa,Congelados,3.90,2024-10-12,2024-10-22,12,un,0
CON002,Nuggets de Pechuga de Pollo REDONDOS Caja,Congelados,13.50,2024-10-12,2024-10-25,16,un,0
CON003,Pan Francés Precocido Congelado BELL'S Bolsa,Congelados,2.90,2024-10-12,2024-10-27,14,un,0
CON004,Nuggets de Pollo San Fernando Paquete,Congelados,4.40,2024-10-12,2024-10-28,18,un,0
CON005,Nuggets Pechuga de Pollo San Fernando Caja,Congelados,14.20,2024-10-12,2024-11-01,17,un,0
CON006,Nuggets de Pollo Precocido AVINKA Bolsa,Congelados,10.50,2024-10-12,2024-10-29,12,un,0
CON007,Pan Francés Refrigerado Bolsa,Congelados,3.90,2024-10-12,2024-11-01,11,un,0
CON008,Dedos de Pollo AVINKA 270g Bolsa 12un x,Congelados,10.90,2024-10-12,2025-03-15,19,g,0
CON009,Nuggets de Pollo con Quinua AVINKA Bolsa,Congelados,9.49,2024-10-12,2025-04-01,14,un,0
CON010,Nuggets de Pollo con Brócoli AVINKA Bolsa,Congelados,9.50,2024-10-12,2025-03-25,18,un,0
CON011,Chicharrón de Pollo AVINKA Bolsa,Congelados,15.50,2024-10-12,2025-04-15,13,g,0
CON012,Hamburguesa de Carne La Casera SAN FERNANDO Bolsa,Congelados,12.90,2024-10-12,2025-04-05,20,g,0
CON013,Hamburguesa de Carne La Super SAN FERNANDO Bolsa,Congelados,12.70,2024-10-12,2025-03-10,17,g,0
CON014,Pan Ciabatta Precocido Congelado BELL'S Bolsa,Congelados,2.90,2024-10-12,2024-10-28,16,un,0
CON015,Tiras de Pechuga de Pollo Empanizados REDONDOS Bolsa,Congelados,12.90,2024-10-12,2025-04-20,14,g,0
CON016,Hamburguesa OTTO KUNZ Premium de Res Bolsa,Congelados,22.02,2024-10-12,2025-05-10,12,un,0
CON017,Hamburguesa de pollo REDONDOS Bolsa,Congelados,10.90,2024-10-12,2024-10-30,15,un,0
CON018,Pop Corn Chicken AVINKA Bolsa,Congelados,12.70,2024-10-12,2025-04-01,14,g,0
CON019,Milanesa de Pollo AVINKA Bolsa,Congelados,25.70,2024-10-12,2025-03-05,11,un,0
CON020,Hamburguesa La Casera de Pollo SAN FERNANDO Bolsa,Congelados,12.69,2024-10-12,2025-04-25,12,g,0
